;Distance [m];Latitude;Longitude;IRI(1);IRI(17);AVG IRI
2246;22460.0;56.283640856999995;8.735693062000001;0.720062877;1.100503134;0.9102830055
2247;22470.0;56.283720226999996;8.735618779;0.360730018;0.563263785;0.46199690149999995
2248;22480.0;56.283799215;8.735544185;0.461348985;0.6908607520000001;0.5761048685000001
2249;22490.0;56.283879793000004;8.735469177;0.542647381;1.073937737;0.8082925590000001
2250;22500.0;56.283960457;8.735394402;0.5662979539999999;0.655962533;0.6111302434999999
2251;22510.0;56.284039978;8.735319521000001;0.509737097;0.8722159079999999;0.6909765025
2252;22520.0;56.284119375;8.735245847;1.424530017;1.115513487;1.270021752
2253;22530.0;56.28419916;8.735171605;0.6398190810000001;1.027898472;0.8338587765000001
2254;22540.0;56.284279548;8.735098228;0.632181401;0.760858913;0.6965201569999999
2255;22550.0;56.284360041000006;8.735025152;0.768530717;0.7392843459999999;0.7539075314999999
2256;22560.0;56.284440936;8.734952435;0.789393117;0.9914183390000001;0.8904057280000001
2257;22570.0;56.284521938000005;8.734880818999999;0.658145767;0.876285345;0.767215556
2258;22580.0;56.284602162;8.734809067999999;0.6906073620000001;0.547776762;0.619192062
2259;22590.0;56.284683257;8.734737373;0.972014246;0.749813285;0.8609137655
2260;22600.0;56.284764488;8.734665232000001;0.40641790899999997;0.757648433;0.582033171
2261;22610.0;56.284846122;8.734593882;1.0708240070000001;0.8985446090000001;0.9846843080000001
2262;22620.0;56.284927808;8.734522802;1.0489777;0.703003886;0.8759907929999999
2263;22630.0;56.285009287;8.734450964;0.629504374;0.752061188;0.690782781
2264;22640.0;56.285090796000006;8.734380273;0.587776176;0.58138461;0.584580393
2265;22650.0;56.285172433999996;8.734308962;0.532822783;0.7353898740000001;0.6341063285
2266;22660.0;56.285254121;8.734238482;0.712003442;0.474338174;0.593170808
2267;22670.0;56.28533517899999;8.734168142;0.633871614;0.789523575;0.7116975945
2268;22680.0;56.285417386999995;8.734098278;0.581784152;1.064381944;0.823083048
2269;22690.0;56.285499488;8.734028107;0.572865353;0.65283279;0.6128490715
2270;22700.0;56.285581366;8.733959152;1.241898135;1.4104402;1.3261691675
2271;22710.0;56.285663373999995;8.733890277999999;0.92905833;0.869501616;0.8992799730000001
2272;22720.0;56.285745528;8.733822885;0.9018767329999999;0.71199947;0.8069381014999999
2273;22730.0;56.285827785;8.733754483;0.931691527;0.904736216;0.9182138715
2274;22740.0;56.285910234;8.733686602;1.022893927;0.697558528;0.8602262274999999
2275;22750.0;56.28599339;8.733619909;1.074151809;1.006027048;1.0400894285
2276;22760.0;56.28607673;8.733555166;0.869162168;0.842991797;0.8560769825000001
2277;22770.0;56.286161158999995;8.733486092;1.12180985;1.239160399;1.1804851245
2278;22780.0;56.286237216;8.733391145;0.987335117;0.99017707;0.9887560934999999
2279;22790.0;56.286309318;8.733295248;1.090473194;0.858077682;0.974275438
2280;22800.0;56.286386476000004;8.733227602000001;0.646282848;0.524324962;0.585303905
2281;22810.0;56.2864636;8.733164112999999;0.576701063;0.432659013;0.504680038
2282;22820.0;56.286541777;8.733098419;0.57508421;0.37346252399999996;0.474273367
2283;22830.0;56.286622996000006;8.733032201;0.5031195310000001;0.43484722600000003;0.46898337850000005
2284;22840.0;56.286705002;8.732965086;0.573952594;0.664835951;0.6193942725
2285;22850.0;56.286787497;8.732900515;0.582186274;0.483118079;0.5326521765
2286;22860.0;56.286869347;8.732835777;1.085686388;1.0325134870000001;1.0590999375
2287;22870.0;56.286952103000004;8.732770662;0.6242907670000001;0.591632831;0.607961799
2288;22880.0;56.287035098000004;8.732707138;0.675427883;0.414638702;0.5450332925
2289;22890.0;56.287117978000005;8.732643749;0.6008338320000001;0.35434251200000005;0.47758817200000003
2290;22900.0;56.28720023100001;8.732581723;0.644908396;0.374120898;0.509514647
2291;22910.0;56.287282851;8.73252;0.5782359260000001;0.336426929;0.4573314275
2292;22920.0;56.287366131999995;8.732459978;0.499234422;0.52728716;0.513260791
2293;22930.0;56.287449662;8.732399969;0.446127415;0.318968574;0.3825479945
2294;22940.0;56.287533606000004;8.732340565;0.962070258;0.7911167020000001;0.87659348
2295;22950.0;56.287616945;8.73228203;1.060120269;0.910866442;0.9854933555000001
2296;22960.0;56.287702456999995;8.732225338;0.850539897;1.286412333;1.068476115
2297;22970.0;56.287788123;8.732169496000001;1.290144921;1.34937018;1.3197575504999999
2298;22980.0;56.287872828999994;8.732113578;0.388064478;0.540223412;0.464143945
2299;22990.0;56.287957322;8.732058847000001;0.43275045799999995;0.859295415;0.6460229365
2300;23000.0;56.288042118999996;8.732003844;0.603813045;1.1499438309999999;0.8768784379999999
2301;23010.0;56.28812721;8.731949793;1.3728843080000002;1.398856125;1.3858702165
2302;23020.0;56.288212165;8.731894164;0.756510875;1.258799387;1.007655131
2303;23030.0;56.288297353000004;8.731838135;0.850658212;1.027364034;0.939011123
2304;23040.0;56.28838157;8.731782154;0.716581757;1.08823202;0.9024068885000001
2305;23050.0;56.288466559;8.731723987;0.626092419;0.645556437;0.635824428
2306;23060.0;56.288551463000005;8.731666187;1.061721516;0.84746108;0.954591298
2307;23070.0;56.28863638;8.731607324;1.0967058140000001;1.024644666;1.0606752400000001
2308;23080.0;56.288721641;8.731549413;0.9717190640000001;0.837198769;0.9044589165000001
2309;23090.0;56.288807006999996;8.731491919;1.37286781;0.9877347040000001;1.180301257
2310;23100.0;56.288892356999995;8.731433895;1.4047370869999998;1.119946717;1.2623419019999997
2311;23110.0;56.28897769100001;8.731376888;0.9883069459999999;0.80020048;0.8942537129999999
2312;23120.0;56.289062975;8.73131908;0.8571205740000001;0.89301118;0.875065877
2313;23130.0;56.28914763;8.731262371;1.09760591;0.99964417;1.0486250400000001
2314;23140.0;56.289231566000005;8.73120674;0.8554182;0.760585143;0.8080016715
2315;23150.0;56.28931677;8.731150608;0.876772762;1.022271304;0.949522033
2316;23160.0;56.289402327;8.731096099;0.958241074;1.170742597;1.0644918355000001
2317;23170.0;56.289487901;8.731040975;0.6135374610000001;0.581395116;0.5974662885
2318;23180.0;56.289573053000005;8.730985902;0.954018258;0.7411301240000001;0.8475741910000001
2319;23190.0;56.289658133;8.73093056;0.657562663;1.087177462;0.8723700625
2320;23200.0;56.289743306000005;8.730874641;1.0358018759999998;0.9933677329999999;1.0145848044999999
2321;23210.0;56.289828519;8.73081988;0.601920191;0.844337213;0.723128702
2322;23220.0;56.289913761;8.730764292;0.704436987;1.1163768059999999;0.9104068965
2323;23230.0;56.289998032;8.730709802;0.827603312;0.7240780809999999;0.7758406965
2324;23240.0;56.290083271;8.730655375;0.855223352;1.067235665;0.9612295085
2325;23250.0;56.290168446;8.730601036;0.7045212340000001;1.6297804219999998;1.167150828
2326;23260.0;56.290253574;8.730548372000001;0.573675711;0.804322932;0.6889993215000001
2327;23270.0;56.290338879;8.730495312;0.845465534;0.76969739;0.807581462
2328;23280.0;56.290424727;8.730443787999999;0.827722295;0.7508362140000001;0.7892792545
2329;23290.0;56.290510653999995;8.730392597;1.068458622;1.114183007;1.0913208145
2330;23300.0;56.29059658600001;8.730341089;1.100529906;2.083673842;1.592101874
2331;23310.0;56.290682586;8.730291038999999;1.060800409;0.913714618;0.9872575135
2332;23320.0;56.290768626;8.730240465;0.705773263;1.0793154520000001;0.8925443575
2333;23330.0;56.290853768000005;8.730191382000001;0.7253109059999999;0.7525917959999999;0.7389513509999999
2334;23340.0;56.290939838999996;8.730142111000001;0.777296683;1.005456125;0.8913764040000001
2335;23350.0;56.291025809;8.730092164;0.9086568829999999;0.91856123;0.9136090564999999
2336;23360.0;56.291111801999996;8.730043512;0.623437999;0.74711819;0.6852780945
2337;23370.0;56.291197945;8.729994322000001;0.8865353340000001;1.282660155;1.0845977445000001
2338;23380.0;56.291284606000005;8.729946378;1.151761925;0.860278338;1.0060201315
2339;23390.0;56.29137124;8.729898375;0.429720476;0.73106916;0.580394818
2340;23400.0;56.2914574;8.729849388;0.6358475889999999;0.959746146;0.7977968675
2341;23410.0;56.291543344;8.729801338;0.7940437229999999;0.8567597259999999;0.8254017244999999
2342;23420.0;56.291628583000005;8.7297531;0.637804942;0.803330619;0.7205677805
2343;23430.0;56.291715131000004;8.729705559;0.47798486100000004;0.853931219;0.66595804
2344;23440.0;56.291801733;8.729658452;0.576809135;0.949847522;0.7633283285
2345;23450.0;56.291888232;8.729610427999999;0.647375309;0.72498056;0.6861779345
2346;23460.0;56.291974763999995;8.729563903999999;0.810330181;0.9382440740000001;0.8742871275
2347;23470.0;56.292061541;8.729517272;0.641447797;1.0389825259999999;0.8402151615
2348;23480.0;56.292148739;8.729472547;0.618830887;0.827221475;0.723026181
2349;23490.0;56.292235993;8.729428063;0.455502675;0.717774228;0.5866384515
2350;23500.0;56.29232317;8.729382845;0.817107392;1.149604419;0.9833559055000001
2351;23510.0;56.292409533999994;8.729339411;1.1450024559999998;1.048035385;1.0965189204999999
2352;23520.0;56.292496598;8.729294962;0.94120208;0.916522617;0.9288623485
2353;23530.0;56.292583146000005;8.729251589;0.504774511;0.775808266;0.6402913885
2354;23540.0;56.292669716999995;8.729208489;0.749604009;0.7345212990000001;0.742062654
2355;23550.0;56.292757304;8.729164703;0.436762335;0.910265801;0.673514068
2356;23560.0;56.292845183000004;8.729122161;0.690071148;0.9601914359999999;0.825131292
2357;23570.0;56.292932876;8.729079208;0.8405960729999999;1.007091115;0.9238435939999999
2358;23580.0;56.293020088999995;8.729037996;0.58405908;1.146338703;0.8651988915
2359;23590.0;56.293107291000005;8.728996835;0.756488542;0.936410993;0.8464497675
2360;23600.0;56.293194969;8.728954321;0.660218437;0.613450652;0.6368345445000001
2361;23610.0;56.29328193600001;8.728913604;0.733509938;0.849224819;0.7913673784999999
2362;23620.0;56.293369854;8.728872106;0.8794931640000001;0.9099324520000001;0.8947128080000001
2363;23630.0;56.293457774;8.728832039;0.806440112;0.643197792;0.724818952
2364;23640.0;56.293545758;8.728792306;1.3204100029999999;1.906377021;1.613393512
2365;23650.0;56.293633262;8.728752341;1.206330065;2.116433314;1.6613816895
2366;23660.0;56.293720737;8.728713769;0.6421391879999999;0.753682275;0.6979107314999999
2367;23670.0;56.293808471000006;8.728674697999999;0.8073896140000001;1.186114109;0.9967518615000001
2368;23680.0;56.293896692;8.728637181;1.031593244;1.220900088;1.1262466660000001
2369;23690.0;56.293984953999995;8.728600132;0.55526121;1.090830725;0.8230459674999999
2370;23700.0;56.29407230100001;8.728562675;0.641483253;1.077763812;0.8596235324999999
2371;23710.0;56.294160567;8.728526046;0.644030663;0.891647344;0.7678390035
2372;23720.0;56.294248797;8.728488746;0.48470334600000003;0.936731297;0.7107173215
2373;23730.0;56.294337006999996;8.728452719;0.590890705;0.849331527;0.720111116
2374;23740.0;56.294425223000005;8.728416888;0.383902135;0.794979419;0.589440777
2375;23750.0;56.294513419;8.728379836;0.339531425;0.9846273040000001;0.6620793645
2376;23760.0;56.29460162;8.728343913;0.707044917;0.633947021;0.6704959690000001
2377;23770.0;56.294689808;8.728307201;0.376391865;1.029783099;0.703087482
2378;23780.0;56.294777957;8.728271773;0.611705209;0.692398872;0.6520520405000001
2379;23790.0;56.294865284;8.728237145;0.45156054700000003;1.103095249;0.777327898
2380;23800.0;56.29495330100001;8.728201847000001;0.5826671170000001;0.7898070209999999;0.6862370689999999
2381;23810.0;56.295041361;8.728168086;0.5267816439999999;0.531961531;0.5293715875
2382;23820.0;56.295129378999995;8.72813391;0.6654923770000001;0.796988494;0.7312404355000001
2383;23830.0;56.295217316999995;8.728101252;0.657243155;0.71499847;0.6861208125
2384;23840.0;56.295305338999995;8.728068211;0.761577064;0.855045582;0.8083113230000001
2385;23850.0;56.29539386;8.728036584;0.699490277;0.932271772;0.8158810245
2386;23860.0;56.295482475;8.728005652;0.822138148;1.1834948790000002;1.0028165135
2387;23870.0;56.295571042;8.727974058;0.946232953;1.11173147;1.0289822115
2388;23880.0;56.295659588;8.727943608;0.72883149;0.7341801490000001;0.7315058195
2389;23890.0;56.295747242;8.727912591;0.641682544;0.804862795;0.7232726695
2390;23900.0;56.295835776000004;8.727883392;0.562417258;1.130567168;0.846492213
2391;23910.0;56.29592434;8.727854313;0.28556161;0.835636985;0.5605992975
2392;23920.0;56.296012892;8.727823693;0.573966482;0.7325236970000001;0.6532450895
2393;23930.0;56.296101486000005;8.72779374;0.57396238;0.8064514629999999;0.6902069215
2394;23940.0;56.296190147;8.727763333;0.815145247;0.799579101;0.807362174
2395;23950.0;56.296279417;8.727734591;0.658450023;1.012825437;0.83563773
2396;23960.0;56.296368705;8.727706211000001;0.579876627;0.761126836;0.6705017314999999
2397;23970.0;56.296457632;8.727677503999999;0.94529644;1.022052563;0.9836745014999999
2398;23980.0;56.296545384;8.727650581;0.517683252;0.8089576540000001;0.6633204530000001
2399;23990.0;56.296634128;8.727622767;0.652184722;0.830435647;0.7413101845000001
2400;24000.0;56.29672353;8.727596181000001;1.020944328;1.138688594;1.079816461
2401;24010.0;56.296812947;8.727569754;0.72427749;0.9106090720000001;0.8174432810000001
2402;24020.0;56.296901928000004;8.727542488;0.41702150600000004;0.569280884;0.49315119500000004
2403;24030.0;56.29699062;8.727516555;0.46304992100000003;0.550169273;0.506609597
2404;24040.0;56.297079448000005;8.727490162;0.46207281200000005;0.689021421;0.5755471165
2405;24050.0;56.297168781;8.727464802;0.54876342;0.8584132440000001;0.703588332
2406;24060.0;56.29725816;8.727439759;0.723647261;0.95189568;0.8377714705
2407;24070.0;56.2973466;8.727414966;0.9456753859999999;2.511793285;1.7287343355
2408;24080.0;56.297435955;8.727391793999999;0.652558477;1.144932151;0.8987453139999999
2409;24090.0;56.29752532;8.727368177;0.843692278;1.1327971490000002;0.9882447135000001
2410;24100.0;56.297614634;8.727345606;0.6167916;0.759682436;0.6882370179999999
2411;24110.0;56.297703948;8.72732327;0.8697553379999999;0.87086186;0.8703085989999999
2412;24120.0;56.29779331;8.727300652;0.44440089;0.662342309;0.5533715995
2413;24130.0;56.297882681000004;8.727279532999999;0.884049695;1.11837266;1.0012111774999999
2414;24140.0;56.297972093;8.727257586;0.7193660470000001;0.876142283;0.797754165
2415;24150.0;56.298061518999994;8.727236343;0.515061625;0.702249276;0.6086554504999999
2416;24160.0;56.29815096;8.727215307;0.895649427;0.826730655;0.861190041
2417;24170.0;56.298239516;8.727193262;0.41126474;0.7750911429999999;0.5931779415
2418;24180.0;56.298328956999995;8.727172131;0.553371824;0.84293861;0.698155217
2419;24190.0;56.298418569;8.727150461;0.625194354;0.8972921509999999;0.7612432524999999
2420;24200.0;56.298508631000004;8.727130476000001;0.424686829;0.829265157;0.6269759930000001
2421;24210.0;56.298598737;8.727110892999999;0.551748611;0.639016484;0.5953825475000001
2422;24220.0;56.298688197;8.727090363;0.504716979;0.631070837;0.5678939080000001
2423;24230.0;56.298777488999995;8.727071252;0.628427735;0.77527688;0.7018523075
2424;24240.0;56.29886694100001;8.727051969;0.42924543600000004;0.7644094579999999;0.596827447
2425;24250.0;56.298956825;8.727034622;0.490547688;0.9257432059999999;0.7081454469999999
2426;24260.0;56.299045836000005;8.727018127000001;0.545374131;0.8363650579999999;0.6908695945
2427;24270.0;56.299135791000005;8.727001142999999;1.130833899;1.534959311;1.332896605
2428;24280.0;56.29922578;8.726985396;0.488224393;0.703748774;0.5959865835
2429;24290.0;56.299315971999995;8.726968768999999;0.43772397;1.338382048;0.888053009
2430;24300.0;56.299406708;8.726952952000001;0.474641579;2.654195841;1.56441871
2431;24310.0;56.299497436;8.726937314;0.611650555;0.729771194;0.6707108745
2432;24320.0;56.299587281;8.726921471;0.7710673290000001;0.787508468;0.7792878985
2433;24330.0;56.299676902;8.726907043999999;0.42535902700000006;0.640630361;0.5329946940000001
2434;24340.0;56.299766973000004;8.726892092;0.464307285;0.743610841;0.603959063
2435;24350.0;56.299857868000004;8.726878637999999;0.544596089;0.7167138129999999;0.6306549509999999
2436;24360.0;56.299947878000005;8.726865773;0.498906358;0.610695121;0.5548007395
2437;24370.0;56.300038404;8.726851288999999;0.55992744;0.6272555670000001;0.5935915035000001
2438;24380.0;56.30012886;8.726837747000001;0.633424152;0.670328081;0.6518761165
2439;24390.0;56.30021918;8.726823315;0.40826480299999995;0.799294845;0.603779824
2440;24400.0;56.300309332;8.726810114;0.330752608;0.9403585440000001;0.635555576
2441;24410.0;56.300399608;8.726796559;0.522928262;1.038979877;0.7809540695
2442;24420.0;56.300490358999994;8.7267844;0.319721622;0.70524162;0.512481621
2443;24430.0;56.300581146000006;8.726772667;0.525657206;0.618130363;0.5718937845000001
2444;24440.0;56.300672053;8.726760645;0.48507047;0.605708434;0.545389452
2445;24450.0;56.300762107;8.726750049;0.5033555510000001;0.9015227;0.7024391255
2446;24460.0;56.300853;8.726739053;0.381372255;0.58070684;0.4810395475
2447;24470.0;56.300943862;8.726729407999999;0.35997540299999997;0.8055421909999999;0.5827587969999999
2448;24480.0;56.301034648000005;8.726719071;0.566996973;0.87191951;0.7194582414999999
2449;24490.0;56.301125291999995;8.726709834;0.5157334020000001;0.69537213;0.605552766
2450;24500.0;56.301216098000005;8.726700546;0.726081337;1.270053401;0.9980673689999999
2451;24510.0;56.30130713;8.726692704;0.489054785;0.422276094;0.4556654395
2452;24520.0;56.301398036;8.726684631;0.557700556;0.884720297;0.7212104265
2453;24530.0;56.301488587;8.726678179;0.732493611;0.788413493;0.760453552
2454;24540.0;56.301578325;8.726671073;0.66558847;0.730717588;0.698153029
2455;24550.0;56.301669078;8.726664449;0.596200697;0.38016649799999996;0.48818359749999996
2456;24560.0;56.301759361;8.726657829;0.5685835220000001;0.705183375;0.6368834485
