Distance [m];Tid [s];Latitude;Longitude;IRI(1);IRI(17); HÃ¸jde [m]; Geoide hÃ¸jde [m]; DOP; Satellitter; Fixtype; GPStid; Metode; Vcar [rad]
20020.000000000; 817.513970000; 56.266354934; 8.760039781; 1.089728728; 0.976355041; 39.599998474; 42.099998474; 0.600000024; 16; 2; 113646.000000000; 0; -0.778132856
20030.000000000; 817.916390000; 56.266419250; 8.759925869; 1.258688262; 0.945814287; 39.599998474; 42.099998474; 0.600000024; 16; 2; 113646.000000000; 0; -0.776132405
20040.000000000; 818.318810000; 56.266483679; 8.759812210; 0.933582167; 0.773017577; 39.599998474; 42.099998474; 0.600000024; 16; 2; 113646.000000000; 0; -0.774103642
20050.000000000; 818.717110000; 56.266546930; 8.759698513; 0.889476164; 0.872946561; 39.700000763; 42.099998474; 0.600000024; 16; 2; 113647.000000000; 0; -0.784937620
20060.000000000; 819.119420000; 56.266610612; 8.759584074; 0.729905045; 0.782434487; 39.700000763; 42.099998474; 0.600000024; 16; 2; 113647.000000000; 0; -0.783666313
20070.000000000; 819.521640000; 56.266674654; 8.759469309; 1.035601244; 0.774502464; 39.700000763; 42.099998474; 0.600000024; 16; 2; 113648.000000000; 0; -0.771905005
20080.000000000; 819.923790000; 56.266739630; 8.759355544; 0.892128895; 0.608680587; 39.700000763; 42.099998474; 0.600000024; 16; 2; 113648.000000000; 0; -0.770864189
20090.000000000; 820.325940000; 56.266804684; 8.759241880; 0.987448206; 0.720161855; 39.700000763; 42.099998474; 0.600000024; 16; 2; 113648.000000000; 0; -0.769889712
20100.000000000; 820.728180000; 56.266869229; 8.759127576; 0.808120532; 0.662481861; 39.700000763; 42.099998474; 0.600000024; 16; 2; 113649.000000000; 0; -0.776167512
20110.000000000; 821.130580000; 56.266933612; 8.759013786; 0.718927230; 0.820818905; 39.700000763; 42.099998474; 0.600000024; 16; 2; 113649.000000000; 0; -0.775991738
20120.000000000; 821.533120000; 56.266998147; 8.758899566; 0.917186120; 0.934751618; 39.799999237; 42.099998474; 0.600000024; 16; 2; 113650.000000000; 0; -0.769682705
20130.000000000; 821.935730000; 56.267063195; 8.758786252; 0.710846402; 0.834587259; 39.799999237; 42.099998474; 0.600000024; 16; 2; 113650.000000000; 0; -0.767875612
20140.000000000; 822.334480000; 56.267127701; 8.758674308; 1.083864953; 0.888472437; 39.799999237; 42.099998474; 0.600000024; 16; 2; 113650.000000000; 0; -0.766008556
20150.000000000; 822.737360000; 56.267192821; 8.758560987; 0.747128988; 0.920839648; 39.799999237; 42.099998474; 0.600000024; 16; 2; 113651.000000000; 0; -0.765251338
20160.000000000; 823.140380000; 56.267257980; 8.758448386; 0.929430907; 1.054390601; 39.799999237; 42.099998474; 0.600000024; 16; 2; 113651.000000000; 0; -0.764491498
20170.000000000; 823.543400000; 56.267323144; 8.758335275; 2.374387263; 1.815584720; 39.799999237; 42.099998474; 0.600000024; 15; 2; 113652.000000000; 0; -0.765374720
20180.000000000; 823.946410000; 56.267388272; 8.758222633; 2.395553527; 1.282100302; 39.799999237; 42.099998474; 0.600000024; 15; 2; 113652.000000000; 0; -0.764993727
20190.000000000; 824.349380000; 56.267453423; 8.758110081; 1.381100035; 0.778495069; 39.799999237; 42.099998474; 0.600000024; 15; 2; 113652.000000000; 0; -0.764052510
20200.000000000; 824.752220000; 56.267519015; 8.757996783; 0.857489488; 0.884494486; 39.900001526; 42.099998474; 0.600000024; 15; 2; 113653.000000000; 0; -0.761080503
20210.000000000; 825.155110000; 56.267584803; 8.757884231; 0.948257958; 0.936042105; 39.900001526; 42.099998474; 0.600000024; 15; 2; 113653.000000000; 0; -0.758389473
20220.000000000; 825.557830000; 56.267650696; 8.757771243; 1.107019677; 0.778290506; 39.799999237; 42.099998474; 0.600000024; 15; 2; 113654.000000000; 0; -0.759766638
20230.000000000; 825.956580000; 56.267715865; 8.757659849; 1.007253862; 1.083152674; 39.799999237; 42.099998474; 0.600000024; 15; 2; 113654.000000000; 0; -0.759349465
20240.000000000; 826.359570000; 56.267781653; 8.757547267; 1.314494929; 1.420170447; 39.799999237; 42.099998474; 0.600000024; 15; 2; 113654.000000000; 0; -0.760636687
20250.000000000; 826.762800000; 56.267847510; 8.757434602; 0.709954982; 1.057361950; 39.799999237; 42.099998474; 0.600000024; 15; 2; 113655.000000000; 0; -0.756713271
20260.000000000; 827.165910000; 56.267913346; 8.757322613; 0.955010272; 0.714717179; 39.799999237; 42.099998474; 0.600000024; 15; 2; 113655.000000000; 0; -0.757057250
20270.000000000; 827.569090000; 56.267978933; 8.757209986; 0.761785562; 0.792451005; 39.900001526; 42.099998474; 0.600000024; 15; 2; 113656.000000000; 0; -0.762947798
20280.000000000; 827.972200000; 56.268044049; 8.757097986; 0.811913545; 0.830222588; 39.900001526; 42.099998474; 0.600000024; 15; 2; 113656.000000000; 0; -0.761849403
20290.000000000; 828.375160000; 56.268109260; 8.756986119; 0.892661562; 0.984663792; 39.900001526; 42.099998474; 0.600000024; 15; 2; 113656.000000000; 0; -0.760482967
20300.000000000; 828.778060000; 56.268174931; 8.756873019; 0.817729106; 0.735349827; 40.000000000; 42.099998474; 0.600000024; 15; 2; 113657.000000000; 0; -0.760023296
20310.000000000; 829.180920000; 56.268240744; 8.756760467; 0.919970242; 1.157640138; 40.000000000; 42.099998474; 0.600000024; 15; 2; 113657.000000000; 0; -0.759160161
20320.000000000; 829.583760000; 56.268306533; 8.756647831; 1.025004158; 0.609213463; 39.900001526; 42.099998474; 0.600000024; 15; 2; 113658.000000000; 0; -0.755041420
20330.000000000; 829.982540000; 56.268371652; 8.756537681; 0.796150591; 1.001908387; 39.900001526; 42.099998474; 0.600000024; 15; 2; 113658.000000000; 0; -0.753404677
20340.000000000; 830.385490000; 56.268437511; 8.756426543; 0.924708042; 0.502955822; 39.900001526; 42.099998474; 0.600000024; 15; 2; 113658.000000000; 0; -0.752459168
20350.000000000; 830.788550000; 56.268503902; 8.756315216; 0.767930582; 0.760778181; 40.000000000; 42.099998474; 0.600000024; 15; 2; 113659.000000000; 1; -0.748880684
20360.000000000; 831.191660000; 56.268570451; 8.756203986; 0.745599470; 0.753970119; 40.000000000; 42.099998474; 0.600000024; 15; 2; 113659.000000000; 1; -0.747373343
20370.000000000; 831.594830000; 56.268636980; 8.756092760; 0.960264148; 0.676246611; 40.000000000; 42.099998474; 0.600000024; 15; 2; 113700.000000000; 1; -0.749927104
20380.000000000; 831.998020000; 56.268703455; 8.755981376; 1.032213339; 0.995436136; 40.000000000; 42.099998474; 0.600000024; 15; 2; 113700.000000000; 1; -0.748810589
20390.000000000; 832.401020000; 56.268769985; 8.755870145; 0.532107310; 0.622280716; 40.000000000; 42.099998474; 0.600000024; 15; 2; 113700.000000000; 1; -0.747848392
20400.000000000; 832.804050000; 56.268836457; 8.755758287; 0.672429528; 0.790461986; 39.900001526; 42.099998474; 0.600000024; 15; 2; 113701.000000000; 0; -0.742799520
20410.000000000; 833.207040000; 56.268902953; 8.755648401; 0.977913595; 0.744244746; 39.900001526; 42.099998474; 0.600000024; 15; 2; 113701.000000000; 0; -0.742213845
20420.000000000; 833.605990000; 56.268969101; 8.755539000; 1.059914110; 0.767454946; 39.900001526; 42.099998474; 0.600000024; 15; 2; 113702.000000000; 0; -0.737759352
20430.000000000; 834.009090000; 56.269036273; 8.755429097; 0.710058161; 0.992020514; 39.900001526; 42.099998474; 0.600000024; 15; 2; 113702.000000000; 0; -0.737483680
20440.000000000; 834.412190000; 56.269103462; 8.755319177; 1.151466317; 0.796793241; 39.900001526; 42.099998474; 0.600000024; 15; 2; 113702.000000000; 0; -0.737411678
20450.000000000; 834.815250000; 56.269170634; 8.755208689; 0.656887667; 0.730192604; 39.900001526; 42.099998474; 0.600000024; 15; 2; 113703.000000000; 0; -0.737451315
20460.000000000; 835.218300000; 56.269237791; 8.755098773; 0.832282802; 0.771591845; 39.900001526; 42.099998474; 0.600000024; 15; 2; 113703.000000000; 0; -0.737751663
20470.000000000; 835.621160000; 56.269304575; 8.754988203; 0.983197075; 0.871271668; 39.900001526; 42.099998474; 0.600000024; 15; 2; 113704.000000000; 0; -0.743930399
20480.000000000; 836.023760000; 56.269370966; 8.754878330; 0.788500072; 0.732042566; 39.900001526; 42.099998474; 0.600000024; 15; 2; 113704.000000000; 0; -0.742225230
20490.000000000; 836.426340000; 56.269437485; 8.754768661; 0.693014987; 0.886591839; 39.900001526; 42.099998474; 0.600000024; 15; 2; 113704.000000000; 0; -0.740479529
20500.000000000; 836.828990000; 56.269504558; 8.754658220; 0.898392167; 0.693390001; 39.900001526; 42.099998474; 0.600000024; 15; 2; 113705.000000000; 0; -0.737533987
20510.000000000; 837.231590000; 56.269571684; 8.754548417; 0.908579607; 1.018432871; 39.900001526; 42.099998474; 0.600000024; 15; 2; 113705.000000000; 0; -0.737304568
20520.000000000; 837.630330000; 56.269637766; 8.754439405; 1.073873096; 0.961112312; 39.900001526; 42.099998474; 0.600000024; 16; 2; 113706.000000000; 0; -0.740292311
20530.000000000; 838.033030000; 56.269704185; 8.754330227; 0.685665705; 0.549778855; 39.900001526; 42.099998474; 0.600000024; 16; 2; 113706.000000000; 0; -0.739429533
20540.000000000; 838.435520000; 56.269770652; 8.754220593; 0.630464537; 0.636157382; 40.099998474; 42.099998474; 0.600000024; 16; 2; 113707.000000000; 0; -0.740864575
20550.000000000; 838.838080000; 56.269837043; 8.754111392; 0.677725558; 0.782060627; 40.099998474; 42.099998474; 0.600000024; 16; 2; 113707.000000000; 0; -0.739562094
20560.000000000; 839.240640000; 56.269903477; 8.754002322; 0.736595480; 0.871254879; 40.099998474; 42.099998474; 0.600000024; 16; 2; 113707.000000000; 0; -0.738956571
20570.000000000; 839.643230000; 56.269969919; 8.753893309; 0.755465130; 0.911850582; 40.200000763; 42.099998474; 0.600000024; 16; 2; 113708.000000000; 0; -0.733570039
20580.000000000; 840.045780000; 56.270036332; 8.753785509; 0.727205447; 0.751309169; 40.200000763; 42.099998474; 0.600000024; 16; 2; 113708.000000000; 0; -0.733565092
20590.000000000; 840.448500000; 56.270102812; 8.753677104; 0.836418313; 1.030181450; 40.400001526; 42.099998474; 0.600000024; 16; 2; 113709.000000000; 0; -0.733373344
20600.000000000; 840.851220000; 56.270169865; 8.753568473; 0.700309757; 0.865763562; 40.400001526; 42.099998474; 0.600000024; 16; 2; 113709.000000000; 0; -0.731830597
20610.000000000; 841.250000000; 56.270236348; 8.753461118; 0.747575149; 0.948730340; 40.400001526; 42.099998474; 0.600000024; 16; 2; 113709.000000000; 0; -0.730103016
20620.000000000; 841.652890000; 56.270303505; 8.753352359; 0.892422895; 1.034073838; 40.500000000; 42.099998474; 0.600000024; 17; 2; 113710.000000000; 0; -0.729096949
20630.000000000; 842.055840000; 56.270370640; 8.753244480; 1.007814289; 0.942858090; 40.500000000; 42.099998474; 0.600000024; 17; 2; 113710.000000000; 0; -0.728044271
20640.000000000; 842.458740000; 56.270437897; 8.753136130; 0.905679873; 0.959926819; 40.500000000; 42.099998474; 0.600000024; 17; 2; 113711.000000000; 0; -0.719642937
20650.000000000; 842.861890000; 56.270505804; 8.753028967; 0.914234654; 0.985863580; 40.500000000; 42.099998474; 0.600000024; 17; 2; 113711.000000000; 0; -0.719635427
20660.000000000; 843.265110000; 56.270573668; 8.752921667; 1.179912737; 0.934961534; 40.500000000; 42.099998474; 0.600000024; 17; 2; 113711.000000000; 0; -0.721492767
20670.000000000; 843.668370000; 56.270641460; 8.752813289; 1.000975611; 0.788501675; 40.599998474; 42.099998474; 0.600000024; 17; 2; 113712.000000000; 0; -0.724128008
20680.000000000; 844.071440000; 56.270709305; 8.752705336; 0.749089139; 0.845105597; 40.599998474; 42.099998474; 0.600000024; 17; 2; 113712.000000000; 0; -0.722998023
20690.000000000; 844.474450000; 56.270777105; 8.752596817; 1.009047982; 0.932680693; 40.599998474; 42.099998474; 0.600000024; 17; 2; 113713.000000000; 0; -0.732778430
20700.000000000; 844.873310000; 56.270843498; 8.752489307; 0.707598817; 0.886191182; 40.599998474; 42.099998474; 0.600000024; 17; 2; 113713.000000000; 0; -0.731797934
20710.000000000; 845.275960000; 56.270910652; 8.752380858; 0.735146894; 0.774019195; 40.599998474; 42.099998474; 0.600000024; 17; 2; 113713.000000000; 0; -0.730103254
20720.000000000; 845.678610000; 56.270978156; 8.752272175; 1.072605704; 0.905448453; 40.700000763; 42.099998474; 0.600000024; 17; 2; 113714.000000000; 0; -0.724177778
20730.000000000; 846.081220000; 56.271045936; 8.752164381; 1.152173712; 0.972687818; 40.700000763; 42.099998474; 0.600000024; 17; 2; 113714.000000000; 0; -0.722688556
20740.000000000; 846.483830000; 56.271113754; 8.752056160; 0.862134481; 0.936299120; 40.700000763; 42.099998474; 0.600000024; 17; 2; 113715.000000000; 0; -0.720499396
20750.000000000; 846.886550000; 56.271181550; 8.751948954; 0.623015298; 0.720185610; 40.700000763; 42.099998474; 0.600000024; 17; 2; 113715.000000000; 0; -0.720401466
20760.000000000; 847.289410000; 56.271249351; 8.751841805; 0.727678547; 0.736957334; 40.700000763; 42.099998474; 0.600000024; 17; 2; 113715.000000000; 0; -0.719919860
20770.000000000; 847.692370000; 56.271316739; 8.751733930; 1.017322708; 0.993640345; 40.799999237; 42.099998474; 0.600000024; 17; 2; 113716.000000000; 0; -0.725428343
20780.000000000; 848.095460000; 56.271383912; 8.751626720; 0.784529796; 0.533934049; 40.799999237; 42.099998474; 0.600000024; 17; 2; 113716.000000000; 0; -0.724963248
20790.000000000; 848.498580000; 56.271451338; 8.751518993; 0.825334173; 0.859829579; 40.900001526; 42.099998474; 0.600000024; 17; 2; 113717.000000000; 0; -0.713352561
20800.000000000; 848.897850000; 56.271519177; 8.751413396; 0.911987463; 1.020794112; 40.900001526; 42.099998474; 0.600000024; 17; 2; 113717.000000000; 0; -0.712235808
20810.000000000; 849.301140000; 56.271587748; 8.751306839; 1.247878541; 1.210392240; 40.900001526; 42.099998474; 0.600000024; 17; 2; 113717.000000000; 0; -0.711519957
20820.000000000; 849.704520000; 56.271655860; 8.751200018; 0.882097017; 0.799904697; 41.000000000; 42.099998474; 0.600000024; 17; 2; 113718.000000000; 0; -0.714353859
20830.000000000; 850.107790000; 56.271723750; 8.751094073; 0.640636928; 0.938649847; 41.000000000; 42.099998474; 0.600000024; 17; 2; 113718.000000000; 0; -0.713695765
20840.000000000; 850.511140000; 56.271791657; 8.750987347; 0.926573426; 0.997031542; 41.099998474; 42.099998474; 0.600000024; 17; 2; 113719.000000000; 0; -0.718502164
20850.000000000; 850.914570000; 56.271859511; 8.750880605; 0.826047391; 0.804711146; 41.099998474; 42.099998474; 0.600000024; 17; 2; 113719.000000000; 0; -0.717337549
20860.000000000; 851.318010000; 56.271927463; 8.750774018; 0.713538894; 0.745195168; 41.099998474; 42.099998474; 0.600000024; 17; 2; 113719.000000000; 0; -0.715712786
20870.000000000; 851.721470000; 56.271995824; 8.750667645; 0.843868243; 0.754081873; 41.200000763; 42.099998474; 0.600000024; 17; 2; 113720.000000000; 0; -0.706855893
20880.000000000; 852.125000000; 56.272064416; 8.750562314; 1.058082113; 0.703215771; 41.200000763; 42.099998474; 0.600000024; 17; 2; 113720.000000000; 0; -0.705233574
20890.000000000; 852.524330000; 56.272132351; 8.750457528; 0.883716042; 0.804150965; 41.400001526; 42.099998474; 0.600000024; 17; 2; 113721.000000000; 0; -0.706974685
20900.000000000; 852.927780000; 56.272200871; 8.750352230; 0.880638820; 0.745919055; 41.400001526; 42.099998474; 0.600000024; 17; 2; 113721.000000000; 0; -0.705963731
20910.000000000; 853.330920000; 56.272269453; 8.750247012; 1.093236874; 0.890374826; 41.400001526; 42.099998474; 0.600000024; 17; 2; 113721.000000000; 0; -0.705092549
20920.000000000; 853.733950000; 56.272338446; 8.750141153; 0.972254504; 0.971369403; 41.400001526; 42.099998474; 0.600000024; 17; 2; 113722.000000000; 0; -0.701488435
20930.000000000; 854.136980000; 56.272407631; 8.750035982; 0.799506621; 0.816333203; 41.400001526; 42.099998474; 0.600000024; 17; 2; 113722.000000000; 0; -0.700746953
20940.000000000; 854.539830000; 56.272476794; 8.749930211; 0.900328304; 0.819867003; 41.400001526; 42.099998474; 0.600000024; 17; 2; 113723.000000000; 0; -0.702039897
20950.000000000; 854.942580000; 56.272545900; 8.749825038; 0.928318211; 0.792757046; 41.400001526; 42.099998474; 0.600000024; 17; 2; 113723.000000000; 0; -0.701185226
20960.000000000; 855.345140000; 56.272615045; 8.749719997; 0.771292799; 0.945653365; 41.400001526; 42.099998474; 0.600000024; 17; 2; 113723.000000000; 0; -0.700134456
20970.000000000; 855.747480000; 56.272683561; 8.749614763; 0.827585794; 0.795504724; 41.599998474; 42.099998474; 0.600000024; 17; 2; 113724.000000000; 0; -0.703455210
20980.000000000; 856.145740000; 56.272751258; 8.749511478; 0.529841501; 0.993317527; 41.599998474; 42.099998474; 0.600000024; 17; 2; 113724.000000000; 0; -0.702133238
20990.000000000; 856.548010000; 56.272820081; 8.749406563; 0.531890779; 1.254626015; 41.599998474; 42.099998474; 0.600000024; 17; 2; 113725.000000000; 0; -0.693970978
21000.000000000; 856.950390000; 56.272889813; 8.749302178; 0.552156674; 0.843419968; 41.599998474; 42.099998474; 0.600000024; 17; 2; 113725.000000000; 0; -0.693158031
21010.000000000; 857.352910000; 56.272959591; 8.749197844; 0.735990840; 0.977832231; 41.599998474; 42.099998474; 0.600000024; 17; 2; 113725.000000000; 0; -0.692428589
21020.000000000; 857.755480000; 56.273029352; 8.749093221; 0.410268875; 1.237517763; 41.700000763; 42.099998474; 0.600000024; 17; 2; 113726.000000000; 0; -0.690579951
21030.000000000; 858.158290000; 56.273099180; 8.748989438; 0.755102867; 0.780088869; 41.700000763; 42.099998474; 0.600000024; 17; 2; 113726.000000000; 0; -0.689374864
21040.000000000; 858.561300000; 56.273168831; 8.748885036; 0.555082154; 0.506333896; 41.799999237; 42.099998474; 0.600000024; 17; 2; 113727.000000000; 0; -0.695123613
21050.000000000; 858.964490000; 56.273238043; 8.748781130; 0.532845986; 0.696171420; 41.799999237; 42.099998474; 0.600000024; 17; 2; 113727.000000000; 0; -0.694678247
21060.000000000; 859.367830000; 56.273307284; 8.748677234; 0.654537605; 0.592197216; 41.799999237; 42.099998474; 0.600000024; 17; 2; 113727.000000000; 0; -0.694702864
21070.000000000; 859.771390000; 56.273377173; 8.748573219; 0.970797375; 0.922493800; 41.900001526; 42.099998474; 0.600000024; 17; 2; 113728.000000000; 0; -0.686638951
21080.000000000; 860.171190000; 56.273446453; 8.748470842; 0.540232739; 0.719215418; 41.900001526; 42.099998474; 0.600000024; 17; 2; 113728.000000000; 0; -0.687365949
21090.000000000; 860.575100000; 56.273516188; 8.748366285; 0.802954541; 1.186468906; 42.000000000; 42.099998474; 0.600000024; 17; 2; 113729.000000000; 0; -0.698043466
21100.000000000; 860.979060000; 56.273585536; 8.748261464; 0.631555251; 0.498960113; 42.000000000; 42.099998474; 0.600000024; 17; 2; 113729.000000000; 0; -0.698216081
21110.000000000; 861.383180000; 56.273654895; 8.748156713; 0.530296911; 0.890005225; 42.000000000; 42.099998474; 0.600000024; 17; 2; 113729.000000000; 0; -0.697270751
21120.000000000; 861.787330000; 56.273723653; 8.748052343; 0.777364232; 0.888728209; 42.099998474; 42.099998474; 0.600000024; 17; 2; 113730.000000000; 0; -0.696745932
